investor_id,avg_gap,txn_count,status
INV004901,41.5,8,At Risk
INV004902,190.5,2,At Risk
INV004903,86.2,5,At Risk
INV004904,101.0,3,At Risk
INV004905,295.0,1,At Risk
INV004906,95.0,4,At Risk
INV004907,84.0,4,At Risk
INV004908,74.4,5,At Risk
INV004909,,0,Healthy
INV004910,47.666666666666664,9,At Risk
INV004911,34.72727272727273,11,Healthy
INV004912,116.0,4,At Risk
INV004913,48.333333333333336,9,At Risk
INV004914,60.875,8,At Risk
INV004915,56.888888888888886,9,At Risk
INV004916,54.111111111111114,9,At Risk
INV004917,59.285714285714285,7,At Risk
INV004918,55.111111111111114,9,At Risk
INV004919,50.5,10,At Risk
INV004920,69.5,4,At Risk
INV004921,,0,Healthy
INV004922,39.0,11,At Risk
INV004923,81.0,4,At Risk
INV004924,53.111111111111114,9,At Risk
INV004925,51.0,9,At Risk
INV004926,43.63636363636363,11,At Risk
INV004927,39.18181818181818,11,At Risk
INV004928,21.0,1,Healthy
INV004929,113.0,4,At Risk
INV004930,75.0,5,At Risk
INV004931,213.0,1,At Risk
INV004932,52.25,8,At Risk
INV004933,45.333333333333336,6,At Risk
INV004934,47.142857142857146,7,At Risk
INV004935,51.0,3,At Risk
INV004936,,0,Healthy
INV004937,306.0,1,At Risk
INV004938,70.0,5,At Risk
INV004939,38.81818181818182,11,At Risk
INV004940,160.0,1,At Risk
INV004941,,0,Healthy
INV004942,25.6,5,Healthy
INV004943,99.25,4,At Risk
INV004944,108.33333333333333,3,At Risk
INV004945,58.375,8,At Risk
INV004946,244.0,1,At Risk
INV004947,44.55555555555556,9,At Risk
INV004948,54.714285714285715,7,At Risk
INV004949,34.333333333333336,3,Healthy
INV004950,73.16666666666667,6,At Risk
INV004951,73.6,5,At Risk
INV004952,66.75,4,At Risk
INV004953,44.77777777777778,9,At Risk
INV004954,102.5,4,At Risk
INV004955,76.66666666666667,3,At Risk
INV004956,41.4,10,At Risk
INV004957,68.57142857142857,7,At Risk
INV004958,62.714285714285715,7,At Risk
INV004959,44.25,8,At Risk
INV004960,47.75,4,At Risk
INV004961,59.125,8,At Risk
INV004962,38.77777777777778,9,At Risk
INV004963,73.33333333333333,6,At Risk
INV004964,105.0,3,At Risk
INV004965,168.0,1,At Risk
INV004966,91.0,1,At Risk
INV004967,57.857142857142854,7,At Risk
INV004968,24.5,6,Healthy
INV004969,46.0,8,At Risk
INV004970,68.5,6,At Risk
INV004971,81.66666666666667,3,At Risk
INV004972,84.8,5,At Risk
INV004973,44.0,10,At Risk
INV004974,36.7,10,At Risk
INV004975,,0,Healthy
INV004976,,0,Healthy
INV004977,130.0,3,At Risk
INV004978,55.125,8,At Risk
INV004979,96.75,4,At Risk
INV004980,57.714285714285715,7,At Risk
INV004981,43.09090909090909,11,At Risk
INV004982,52.0,8,At Risk
INV004983,41.55555555555556,9,At Risk
INV004984,41.09090909090909,11,At Risk
INV004985,104.5,4,At Risk
INV004986,69.71428571428571,7,At Risk
INV004987,75.75,4,At Risk
INV004988,221.5,2,At Risk
INV004989,61.714285714285715,7,At Risk
INV004990,51.5,6,At Risk
INV004991,105.0,1,At Risk
INV004992,44.45454545454545,11,At Risk
INV004993,74.33333333333333,6,At Risk
INV004994,86.0,4,At Risk
INV004995,56.5,4,At Risk
INV004996,41.7,10,At Risk
INV004997,48.2,10,At Risk
INV004998,80.2,5,At Risk
INV004999,54.875,8,At Risk
INV005000,,0,Healthy
